8 -0.951057 -0.957521 -0.875869 -0.671964 -0.467781 -0.239816 0.0683112 0.279259 0.455714 0.585598 0.672503 0.66867 0.60791 0.452186 0.29602 0.123868 -0.101585 -0.248039 -0.362009 -0.451122 -0.467481 -0.44242 -0.353986 -0.256803 -0.143861 0.0136153 0.124261 0.219105 0.309979 0.3463 0.353781 0.321148 0.269272 0.199752 0.0908004 0.00584944 
8.5 -0.809017 -0.928753 -0.929509 -0.820374 -0.669611 -0.476256 -0.182598 0.0407656 0.247439 0.422266 0.585334 0.644917 0.647177 0.565249 0.450175 0.30283 0.0827074 -0.0794763 -0.223095 -0.366527 -0.428963 -0.449729 -0.415517 -0.350025 -0.258882 -0.113553 0.000550691 0.108542 0.229001 0.293636 0.331881 0.339678 0.31466 0.266892 0.176698 0.0972418 
9 -0.587785 -0.809072 -0.892162 -0.888481 -0.805895 -0.666076 -0.415635 -0.20174 0.0147995 0.217038 0.438912 0.554417 0.617728 0.616259 0.553892 0.447372 0.257516 0.0981982 -0.0587284 -0.240579 -0.342522 -0.407278 -0.43153 -0.405017 -0.345475 -0.227539 -0.121748 -0.0116403 0.126188 0.212603 0.277729 0.325079 0.329321 0.307949 0.245318 0.179122 
9.5 -0.309017 -0.610193 -0.767484 -0.869616 -0.863292 -0.790696 -0.607987 -0.424502 -0.219327 -0.00963221 0.248614 0.40762 0.524255 0.601399 0.597091 0.542144 0.403238 0.264764 0.112401 -0.0873088 -0.217496 -0.319349 -0.399889 -0.415557 -0.394237 -0.316332 -0.229941 -0.129102 0.0119975 0.111415 0.19682 0.278895 0.311891 0.31895 0.289968 0.243492 
10 -1.0718e-07 -0.351585 -0.56768 -0.765628 -0.836184 -0.837917 -0.740825 -0.605711 -0.431992 -0.235418 0.0336062 0.219924 0.377392 0.523697 0.57658 0.577924 0.504178 0.401665 0.270946 0.0759807 -0.0678075 -0.195493 -0.323731 -0.380169 -0.399657 -0.370375 -0.312612 -0.231625 -0.101851 0.000388556 0.0973773 0.205835 0.264205 0.298904 0.306325 0.284081 
10.5 0.309017 -0.0585606 -0.312307 -0.586695 -0.727225 -0.803117 -0.801146 -0.727629 -0.602373 -0.438176 -0.184824 0.0102642 0.192517 0.392218 0.495785 0.552131 0.550166 0.494214 0.399341 0.230898 0.0897083 -0.049488 -0.21128 -0.302465 -0.360875 -0.383675 -0.360866 -0.308385 -0.203541 -0.109056 -0.0104373 0.113338 0.191136 0.249913 0.29287 0.296971 
11 0.587785 0.240196 -0.0263628 -0.350331 -0.547079 -0.689702 -0.783045 -0.778321 -0.713789 -0.598044 -0.385205 -0.200569 -0.0116973 0.220927 0.363963 0.468575 0.537291 0.533091 0.483862 0.360258 0.237397 0.102301 -0.074976 -0.190873 -0.281928 -0.354579 -0.369363 -0.351126 -0.282379 -0.205544 -0.115514 0.0108644 0.100141 0.176995 0.251058 0.280993 
11.5 0.809017 0.51544 0.262162 -0.0796755 -0.313382 -0.508774 -0.688294 -0.752826 -0.755335 -0.699373 -0.547892 -0.391827 -0.21497 0.0272884 0.195058 0.336683 0.46788 0.515022 0.515997 0.450108 0.358952 0.242937 0.0699756 -0.0577354 -0.171409 -0.286092 -0.337014 -0.355129 -0.329945 -0.27892 -0.206915 -0.0910315 0.000545769 0.0876078 0.185194 0.237861 
12 0.951056 0.74023 0.525024 0.19878 -0.0490088 -0.278045 -0.526168 -0.65364 -0.722944 -0.732243 -0.656949 -0.544748 -0.397275 -0.169351 0.00629179 0.170354 0.349888 0.442749 0.493086 0.491189 0.441299 0.356954 0.207441 0.0821366 -0.04153 -0.185641 -0.267216 -0.319831 -0.341061 -0.321355 -0.27502 -0.181764 -0.0973764 -0.00907205 0.102029 0.172024 
12.5 1 0.89256 0.736493 0.457777 0.220162 -0.0200978 -0.312537 -0.49047 -0.619785 -0.693435 -0.7017 -0.64435 -0.540716 -0.34955 -0.183457 -0.0134582 0.195869 0.32442 0.418261 0.479726 0.475958 0.432118 0.322288 0.213227 0.0932937 -0.0642855 -0.167563 -0.248985 -0.314434 -0.328242 -0.31257 -0.251814 -0.183442 -0.103057 0.0101083 0.0902419 
13 0.951057 0.957521 0.875869 0.671964 0.467781 0.239816 -0.0683129 -0.27929 -0.455958 -0.586749 -0.677765 -0.68088 -0.631237 -0.495584 -0.355407 -0.196354 0.0216404 0.172563 0.299843 0.417548 0.459766 0.460694 0.402117 0.321151 0.218153 0.0645472 -0.0490208 -0.150312 -0.252891 -0.298776 -0.315502 -0.293755 -0.248619 -0.184563 -0.0810754 0.000932532 
13.5 0.809017 0.928753 0.929509 0.820374 0.669611 0.476256 0.182598 -0.0407708 -0.247498 -0.422628 -0.587484 -0.65076 -0.659969 -0.593124 -0.492632 -0.360211 -0.155261 0.00275516 0.150315 0.311635 0.39496 0.440099 0.438581 0.39428 0.319383 0.186633 0.0753182 -0.0346682 -0.16313 -0.236115 -0.283462 -0.303093 -0.286007 -0.245041 -0.162046 -0.0866707 
14 0.587785 0.809072 0.892162 0.888481 0.805895 0.666076 0.415635 0.201739 -0.0148119 -0.217137 -0.439697 -0.55694 -0.624099 -0.632611 -0.581657 -0.488884 -0.317237 -0.167904 -0.0150023 0.17322 0.288715 0.372953 0.42815 0.424972 0.386098 0.2886 0.191759 0.0851995 -0.0549996 -0.147091 -0.21991 -0.278813 -0.291616 -0.278095 -0.22433 -0.163458 
14.5 0.309017 0.610193 0.767484 0.869616 0.863292 0.790696 0.607987 0.424501 0.219324 0.0096082 -0.248869 -0.408603 -0.527139 -0.610174 -0.613752 -0.569731 -0.448282 -0.322422 -0.179456 0.0165669 0.152245 0.266604 0.372298 0.410261 0.411322 0.359433 0.287575 0.196115 0.0596018 -0.0414709 -0.131784 -0.223544 -0.264848 -0.280214 -0.261369 -0.221395 
15 1.60769e-07 0.351585 0.56768 0.765628 0.836184 0.837917 0.740825 0.605711 0.431992 0.235413 -0.0336805 -0.220269 -0.378578 -0.52801 -0.585772 -0.594819 -0.535498 -0.445518 -0.32666 -0.142472 -0.00040926 0.132231 0.277169 0.352014 0.392631 0.391645 0.352429 0.285979 0.16809 0.0691398 -0.0287491 -0.143319 -0.208621 -0.251193 -0.269251 -0.25439 
15.5 -0.309017 0.0585607 0.312307 0.586695 0.727225 0.803117 0.801146 0.727629 0.602373 0.438175 0.184805 -0.010373 -0.19296 -0.394161 -0.500453 -0.561685 -0.570316 -0.525064 -0.442042 -0.287988 -0.153802 -0.016365 0.152801 0.256567 0.332254 0.381993 0.379464 0.345106 0.258622 0.172615 0.077888 -0.0469236 -0.129076 -0.194205 -0.247173 -0.258976 
16 -0.587785 -0.240196 0.0263629 0.350332 0.547079 0.689702 0.783045 0.778321 0.713789 0.598044 0.385201 0.200538 0.011547 -0.221728 -0.366147 -0.47357 -0.549314 -0.553237 -0.514222 -0.405532 -0.29258 -0.164149 0.0120166 0.133944 0.236696 0.3317 0.365958 0.367241 0.321407 0.257673 0.176453 0.0550738 -0.0349259 -0.115482 -0.197564 -0.234713 
16.5 -0.809017 -0.51544 -0.262162 0.0796755 0.313382 0.508775 0.688294 0.752826 0.755335 0.699373 0.547891 0.391819 0.214923 -0.0275916 -0.195999 -0.3391 -0.474544 -0.527265 -0.536095 -0.483484 -0.402951 -0.29632 -0.130884 -0.00323101 0.115956 0.246195 0.313496 0.350151 0.349751 0.315123 0.256212 0.151513 0.0635182 -0.0236437 -0.125856 -0.18428 
17 -0.951056 -0.74023 -0.525024 -0.19878 0.0490089 0.278045 0.526168 0.65364 0.722944 0.732243 0.656949 0.544746 0.397262 0.169246 -0.00666551 -0.171436 -0.353323 -0.449683 -0.505504 -0.514156 -0.473993 -0.399731 -0.261541 -0.141031 -0.017556 0.134441 0.22769 0.295761 0.340713 0.338833 0.30855 0.231884 0.155495 0.0712604 -0.0398953 -0.1132 
17.5 -1 -0.89256 -0.736493 -0.457777 -0.220162 0.0200978 0.312537 0.49047 0.619785 0.693435 0.7017 0.644349 0.540713 0.349517 0.18332 0.0130096 -0.197517 -0.328084 -0.425433 -0.494518 -0.49869 -0.464139 -0.366918 -0.265605 -0.150291 0.00795655 0.117504 0.209847 0.295328 0.326333 0.327873 0.287486 0.230992 0.158866 0.0509147 -0.0292511 
18 -0.951057 -0.957521 -0.875869 -0.671964 -0.467781 -0.239816 0.0683129 0.27929 0.455958 0.586749 0.677765 0.680879 0.631236 0.495574 0.355362 0.196182 -0.0223758 -0.174371 -0.30372 -0.426482 -0.474595 -0.483173 -0.43655 -0.364512 -0.268902 -0.120385 -0.0057266 0.101353 0.218412 0.278993 0.312155 0.312342 0.281832 0.229639 0.136658 0.0583888 
18.5 -0.809017 -0.928753 -0.929509 -0.820374 -0.669611 -0.476256 -0.182598 0.0407709 0.247498 0.422628 0.587484 0.65076 0.659969 0.593122 0.492617 0.36015 0.154955 -0.00358842 -0.152278 -0.316701 -0.404053 -0.454937 -0.463535 -0.42792 -0.361534 -0.237639 -0.129466 -0.0185764 0.117978 0.201802 0.26308 0.303805 0.302544 0.275916 0.207998 0.140155 
19 -0.587785 -0.809072 -0.892162 -0.888481 -0.805895 -0.666076 -0.415635 -0.201739 0.0148119 0.217138 0.439697 0.55694 0.624099 0.63261 0.581653 0.488864 0.317118 0.167545 0.0140711 -0.175921 -0.293963 -0.38218 -0.445188 -0.449533 -0.418967 -0.332057 -0.241232 -0.137747 0.00435897 0.102777 0.185788 0.262774 0.290904 0.292705 0.257195 0.207148 
19.5 -0.309017 -0.610193 -0.767484 -0.869616 -0.863292 -0.790695 -0.607987 -0.424501 -0.219324 -0.00960816 0.248869 0.408603 0.527139 0.610174 0.613751 0.569725 0.44824 0.322278 0.179042 -0.0179202 -0.155099 -0.272017 -0.38328 -0.427188 -0.435488 -0.394216 -0.329817 -0.244134 -0.110867 -0.00790999 0.0882851 0.193533 0.248118 0.278183 0.278924 0.252096 
