"t = 0.001"
0.8 275319 5.60158 239.994 73725.2
1 274533 5.27592 240.131 78052.8
1.2 273868 4.83185 240.148 85019.8
1.4 273274 4.31286 240.063 95043.9
1.6 272707 3.78615 239.877 108041
1.8 272107 3.31629 239.563 123078
2 271378 2.94407 239.05 138267
2.2 270333 2.67948 238.174 151335
2.4 268609 2.50769 236.592 160671
2.6 265545 2.40057 233.649 165926
2.8 260038 2.32662 228.204 167649
3 250489 2.25663 218.478 166502
3.2 235078 2.16625 202.079 162778
3.4 212734 2.03939 176.634 156469
3.6 184838 1.87556 141.603 147826
3.8 156153 1.69665 100.832 138054
4 132533 1.53876 62.5448 129195
4.2 116830 1.42705 34.0381 122802
4.4 108026 1.36162 16.7379 119005
4.6 103626 1.32808 7.68464 117040
4.8 101579 1.31228 3.37141 116110
5 100668 1.3052 1.43147 115692
5.2 100276 1.30215 0.591681 115512
5.4 100111 1.30087 0.238642 115436
5.6 100044 1.30034 0.0939933 115405
5.8 100017 1.30013 0.0361576 115392
6 100006 1.30005 0.0135843 115388
6.2 100002 1.30002 0.00498406 115386
6.4 100001 1.30001 0.00178581 115385
6.6 100000 1.3 0.00062491 115385
6.8 100000 1.3 0.000213592 115385
7 100000 1.3 7.13206e-05 115385
7.2 100000 1.3 2.32704e-05 115385
7.4 100000 1.3 7.42099e-06 115385
7.6 100000 1.3 2.31373e-06 115385
7.8 100000 1.3 7.05487e-07 115385
8 100000 1.3 2.10439e-07 115385
8.2 100000 1.3 6.14281e-08 115385
8.4 100000 1.3 1.75528e-08 115385
8.6 100000 1.3 4.91111e-09 115385
8.8 100000 1.3 1.34557e-09 115385
9 100000 1.3 3.60776e-10 115385
9.2 100000 1.3 9.43018e-11 115385
9.4 100000 1.3 2.35e-11 115385
9.6 100000 1.3 5.14914e-12 115385
9.8 100000 1.3 5.14914e-12 115385


"t = 0.008"
-10 1e+06 13 5.16728e-11 115385
-9.8 1e+06 13 5.16728e-11 115385
-9.6 1e+06 13 1.79345e-10 115385
-9.4 1e+06 13 6.07366e-10 115385
-9.2 1e+06 13 2.01387e-09 115385
-9 1e+06 13 6.53388e-09 115385
-8.8 1e+06 13 2.07379e-08 115385
-8.6 1e+06 13 6.4363e-08 115385
-8.4 1e+06 13 1.95247e-07 115385
-8.2 1e+06 13 5.78613e-07 115385
-8 1e+06 13 1.67422e-06 115385
-7.8 1e+06 13 4.72724e-06 115385
-7.6 1e+06 13 1.30171e-05 115385
-7.4 1e+06 13 3.49351e-05 115385
-7.2 1e+06 13 9.13185e-05 115385
-7 999999 13 0.00023233 115385
-6.8 999997 13 0.000574886 115384
-6.6 999994 12.9999 0.00138246 115384
-6.4 999985 12.9999 0.00322824 115384
-6.2 999966 12.9997 0.0073139 115383
-6 999925 12.9994 0.0160623 115381
-5.8 999841 12.9988 0.0341615 115377
-5.6 999673 12.9974 0.0702925 115370
-5.4 999349 12.9949 0.139795 115355
-5.2 998751 12.9903 0.268447 115327
-5 997687 12.982 0.497284 115278
-4.8 995873 12.9678 0.887914 115194
-4.6 992911 12.9446 1.52718 115057
-4.4 988279 12.9084 2.52936 114842
-4.2 981356 12.854 4.03418 114519
-4 971462 12.7761 6.19923 114056
-3.8 957932 12.669 9.18732 113418
-3.6 940210 12.5279 13.1508 112574
-3.4 917931 12.3489 18.2163 111500
-3.2 890979 12.13 24.4734 110179
-3 859505 11.8709 31.9691 108606
-2.8 823907 11.5732 40.7086 106786
-2.6 784777 11.2398 50.6616 104732
-2.4 742831 10.8747 61.77 102462
-2.2 698846 10.4827 73.9575 100000
-2 653599 10.0686 87.137 97371.9
-1.8 607824 9.63737 101.217 94604.3
-1.6 562198 9.19386 116.101 91723.9
-1.4 517323 8.74271 131.692 88758
-1.2 473747 8.2886 147.879 85734.6
-1 431983 7.83656 164.525 82686.2
-0.8 392579 7.39278 181.428 79654.6
-0.6 356232 6.96633 198.244 76704.3
-0.4 324052 6.57304 214.3 73950.2
-0.2 298135 6.24387 228.182 71622.6
0 282352 6.0362 237.112 70164.8
0.2 279514 5.99126 238.658 69980.5
0.4 277788 5.95034 239.534 70026.7
0.6 276610 5.88937 240.064 70451.6
0.8 275739 5.77738 240.387 71591.1
1 275057 5.58099 240.572 73926.8
1.2 274496 5.27837 240.657 78006
1.4 274017 4.87318 240.666 84344.4
1.6 273592 4.39851 240.611 93301.6
1.8 273197 3.90699 240.496 104888
2 272803 3.45284 240.314 118512
2.2 272369 3.07539 240.039 132846
2.4 271824 2.7912 239.616 146079
2.6 271033 2.59577 238.923 156620
2.8 269741 2.471 237.719 163744
3 267483 2.39328 235.546 167646
3.2 263469 2.33915 231.604 168952
3.4 256477 2.2875 224.587 168181
3.6 244886 2.21978 212.58 165480
3.8 227130 2.12067 193.231 160654
4 202879 1.98244 164.683 153507
4.2 174608 1.8132 127.666 144447
4.4 147597 1.64074 87.5159 134937
4.6 126815 1.49878 52.4807 126918
4.8 113678 1.40388 27.9624 121462
5 106516 1.35017 13.6626 118336
5.2 102968 1.32302 6.30641 116743
5.4 101312 1.3102 2.80389 115988
5.6 100566 1.30441 1.21308 115645
5.8 100239 1.30186 0.513053 115495
6 100099 1.30077 0.212487 115430
6.2 100040 1.30031 0.0862205 115403
6.4 100016 1.30012 0.0342755 115392
6.6 100006 1.30005 0.0133469 115387
6.8 100002 1.30002 0.00509001 115386
7 100001 1.30001 0.00190085 115385
7.2 100000 1.3 0.000695092 115385
7.4 100000 1.3 0.000248887 115385
7.6 100000 1.3 8.72684e-05 115385
7.8 100000 1.3 2.99676e-05 115385
8 100000 1.3 1.00798e-05 115385
8.2 100000 1.3 3.32154e-06 115385
8.4 100000 1.3 1.0725e-06 115385
8.6 100000 1.3 3.39414e-07 115385
8.8 100000 1.3 1.05302e-07 115385
9 100000 1.3 3.20348e-08 115385
9.2 100000 1.3 9.55861e-09 115385
9.4 100000 1.3 2.79818e-09 115385
9.6 100000 1.3 8.03716e-10 115385
9.8 100000 1.3 8.03716e-10 115385


"t = 0.009"
-10 1e+06 13 2.92198e-09 115385
-9.8 1e+06 13 2.92198e-09 115385
-9.6 1e+06 13 8.97134e-09 115385
-9.4 1e+06 13 2.69851e-08 115385
-9.2 1e+06 13 7.94893e-08 115385
-9 1e+06 13 2.29202e-07 115385
-8.8 1e+06 13 6.46624e-07 115385
-8.6 1e+06 13 1.78405e-06 115385
-8.4 1e+06 13 4.81131e-06 115385
-8.2 1e+06 13 1.26765e-05 115385
-8 1e+06 13 3.2612e-05 115385
-7.8 1e+06 13 8.18751e-05 115385
-7.6 999999 13 0.000200476 115385
-7.4 999998 13 0.00047845 115385
-7.2 999995 13 0.00111222 115384
-7 999988 12.9999 0.00251667 115384
-6.8 999974 12.9998 0.00553894 115383
-6.6 999945 12.9996 0.0118486 115382
-6.4 999885 12.9991 0.0246149 115379
-6.2 999769 12.9982 0.0496215 115374
-6 999549 12.9965 0.0969878 115364
-5.8 999145 12.9933 0.183644 115345
-5.6 998434 12.9878 0.336586 115312
-5.4 997225 12.9783 0.596699 115256
-5.2 995249 12.9629 1.02256 115165
-5 992142 12.9386 1.6932 115021
-4.8 987453 12.9019 2.70864 114803
-4.6 980656 12.8485 4.18692 114487
-4.4 971198 12.774 6.25722 114044
-4.2 958552 12.674 9.04974 113447
-4 942286 12.5445 12.6839 112673
-3.8 922121 12.3827 17.2576 111703
-3.6 897968 12.187 22.8389 110524
-3.4 869943 11.9573 29.4633 109132
-3.2 838350 11.6946 37.1336 107530
-3 803640 11.4014 45.8251 105729
-2.8 766368 11.0807 55.4915 103744
-2.6 727137 10.7361 66.0715 101592
-2.4 686560 10.3716 77.4953 99294.5
-2.2 645229 9.99102 89.6891 96871.4
-2 603688 9.59821 102.578 94343.8
-1.8 562427 9.19679 116.088 91732
-1.6 521882 8.79021 130.143 89056.1
-1.4 482441 8.38185 144.662 86336.6
-1.2 444463 7.97522 159.55 83595.8
-1 408312 7.57437 174.681 80860.7
-0.8 374411 7.18466 189.859 78168.9
-0.6 343359 6.81443 204.742 75580.5
-0.4 316164 6.47839 218.68 73204.3
-0.2 294698 6.20427 230.376 71248.8
0 282057 6.03787 237.58 70072
0.2 279478 5.99902 239.003 69881
0.4 277893 5.96837 239.831 69841.4
0.6 276811 5.93157 240.347 70001.2
0.8 276018 5.8697 240.675 70536.4
1 275405 5.75742 240.88 71752.1
1.2 274909 5.5684 240.997 74054.3
1.4 274495 5.2859 241.048 77894.5
1.6 274137 4.91281 241.049 83700.7
1.8 273820 4.4748 241.007 91787.3
2 273529 4.01395 240.928 102217
2.2 273249 3.57607 240.808 114616
2.4 272961 3.19788 240.64 128035
2.6 272634 2.89927 240.404 141053
2.8 272215 2.68261 240.057 152211
3 271610 2.53715 239.51 160579
3.2 270637 2.44535 238.593 166011
3.4 268969 2.38821 236.986 168936
3.6 266042 2.34824 234.125 169941
3.8 260944 2.31013 229.064 169435
4 252352 2.25992 220.338 167496
4.2 238673 2.18444 205.917 163890
4.4 218697 2.07314 183.576 158236
4.6 192944 1.92415 152.161 150412
4.8 164885 1.75253 113.811 141126
5 139930 1.58944 75.0638 132056
5.2 121917 1.46392 43.5784 124922
5.4 111037 1.38424 22.7714 120322
5.6 105249 1.34052 11.0577 117771
5.8 102406 1.31868 5.12306 116487
6 101076 1.30837 2.30117 115879
6.2 100471 1.30367 1.01029 115602
6.4 100203 1.30158 0.435056 115478
6.6 100086 1.30067 0.183992 115424
6.8 100036 1.30028 0.076439 115401
7 100015 1.30011 0.0311909 115391
7.2 100006 1.30005 0.0124975 115387
7.4 100002 1.30002 0.00491575 115386
7.6 100001 1.30001 0.00189774 115385
7.8 100000 1.3 0.000718952 115385
8 100000 1.3 0.000267267 115385
8.2 100000 1.3 9.74908e-05 115385
8.4 100000 1.3 3.4895e-05 115385
8.6 100000 1.3 1.22567e-05 115385
8.8 100000 1.3 4.22514e-06 115385
9 100000 1.3 1.42961e-06 115385
9.2 100000 1.3 4.74867e-07 115385
9.4 100000 1.3 1.54873e-07 115385
9.6 100000 1.3 4.96035e-08 115385
9.8 100000 1.3 4.96035e-08 115385


"t = 0.01"
-10 1e+06 13 8.89949e-08 115385
-9.8 1e+06 13 8.89949e-08 115385
-9.6 1e+06 13 2.45921e-07 115385
-9.4 1e+06 13 6.65788e-07 115385
-9.2 1e+06 13 1.76525e-06 115385
-9 1e+06 13 4.58161e-06 115385
-8.8 1e+06 13 1.16352e-05 115385
-8.6 1e+06 13 2.88978e-05 115385
-8.4 1e+06 13 7.01584e-05 115385
-8.2 999999 13 0.000166415 115385
-8 999998 13 0.000385452 115385
-7.8 999996 13 0.000871297 115384
-7.6 999991 12.9999 0.00192099 115384
-7.4 999981 12.9999 0.00412834 115384
-7.2 999960 12.9997 0.00864251 115383
-7 999918 12.9994 0.0176127 115381
-6.8 999837 12.9987 0.0349164 115377
-6.6 999687 12.9976 0.0672888 115370
-6.4 999414 12.9954 0.125966 115358
-6.2 998935 12.9917 0.228904 115335
-6 998123 12.9854 0.40351 115298
-5.8 996794 12.975 0.689609 115237
-5.6 994695 12.9586 1.14209 115139
-5.4 991498 12.9336 1.83243 114991
-5.2 986810 12.8968 2.8482 114773
-5 980184 12.8448 4.2899 114465
-4.8 971164 12.7738 6.26492 114042
-4.6 959321 12.6801 8.87937 113484
-4.4 944312 12.5607 12.2292 112770
-4.2 925915 12.4132 16.392 111886
-4 904060 12.2366 21.4216 110823
-3.8 878838 12.0305 27.3455 109576
-3.6 850483 11.796 34.1656 108149
-3.4 819350 11.5348 41.8619 106550
-3.2 785876 11.2494 50.3965 104790
-3 750545 10.9427 59.7197 102883
-2.8 713851 10.6178 69.774 100847
-2.6 676278 10.278 80.4986 98697.9
-2.4 638277 9.92631 91.8323 96452.3
-2.2 600259 9.5657 103.715 94126.8
-2 562589 9.19896 116.086 91736.9
-1.8 525589 8.82869 128.889 89297.9
-1.6 489544 8.45741 142.062 86825.1
-1.4 454713 8.08768 155.535 84334.5
-1.2 421352 7.72228 169.225 81844.7
-1 389737 7.36468 183.009 79379.5
-0.8 360226 7.01975 196.695 76974
-0.6 333363 6.69533 209.947 74685.6
-0.4 310085 6.40519 222.137 72617.2
-0.2 292068 6.17415 232.086 70957.4
0 281767 6.03845 237.988 69993.2
0.2 279411 6.00393 239.3 69807.1
0.4 277947 5.9787 240.081 69734.1
0.6 276945 5.95358 240.577 69776
0.8 276213 5.91762 240.902 70014.5
1 275652 5.85451 241.114 70625.5
1.2 275204 5.74293 241.246 71880.6
1.4 274833 5.56144 241.319 74126.4
1.6 274518 5.29665 241.348 77742.7
1.8 274243 4.95067 241.342 83092.5
2 273998 4.54371 241.306 90454
2.2 273774 4.10994 241.245 99919.2
2.4 273564 3.68833 241.159 111255
2.6 273355 3.31258 241.045 123781
2.8 273135 3.00405 240.895 136383
3 272880 2.7697 240.694 147785
3.2 272552 2.60434 240.409 156980
3.4 272084 2.49528 239.976 163559
3.6 271347 2.42702 239.276 167703
3.8 270111 2.38456 238.084 169913
4 267973 2.35484 236 170695
4.2 264264 2.32667 232.348 170371
4.4 257957 2.28969 226.034 168991
4.6 247650 2.23324 215.431 166339
4.8 231846 2.14665 198.44 162005
5 209822 2.02264 173.091 155605
5.2 183034 1.86482 139.15 147227
5.4 155769 1.69426 100.225 137908
5.6 133156 1.5431 63.6127 129437
5.8 117774 1.43395 35.8302 123199
6 108850 1.36784 18.4016 119367
6.2 104202 1.33251 8.88689 117300
6.4 101936 1.31504 4.12886 116273
6.6 100873 1.3068 1.86974 115787
6.8 100387 1.30302 0.830568 115563
7 100169 1.30132 0.362891 115463
7.2 100073 1.30057 0.156085 115418
7.4 100031 1.30024 0.0660946 115399
7.6 100013 1.3001 0.0275476 115391
7.8 100005 1.30004 0.0112972 115387
8 100002 1.30002 0.00455717 115386
8.2 100001 1.30001 0.00180775 115385
8.4 100000 1.3 0.000705035 115385
8.6 100000 1.3 0.000270303 115385
8.8 100000 1.3 0.000101864 115385
9 100000 1.3 3.7731e-05 115385
9.2 100000 1.3 1.37369e-05 115385
9.4 100000 1.3 4.91593e-06 115385
9.6 100000 1.3 1.72933e-06 115385
9.8 100000 1.3 1.72933e-06 115385


"t = 0.011"
-10 1e+06 13 1.65178e-06 115385
-9.8 1e+06 13 1.65178e-06 115385
-9.6 1e+06 13 4.14997e-06 115385
-9.4 1e+06 13 1.02156e-05 115385
-9.2 1e+06 13 2.46279e-05 115385
-9 1e+06 13 5.81229e-05 115385
-8.8 999999 13 0.000134223 115385
-8.6 999999 13 0.000303153 115385
-8.4 999997 13 0.000669329 115384
-8.2 999993 12.9999 0.0014439 115384
-8 999986 12.9999 0.00304173 115384
-7.8 999971 12.9998 0.00625388 115383
-7.6 999942 12.9995 0.0125422 115382
-7.4 999886 12.9991 0.0245205 115379
-7.2 999783 12.9983 0.0467039 115375
-7 999597 12.9969 0.0866109 115366
-6.8 999273 12.9943 0.156285 115351
-6.6 998724 12.99 0.27424 115326
-6.4 997825 12.983 0.467704 115284
-6.2 996398 12.9719 0.774891 115218
-6 994209 12.9548 1.24679 115117
-5.8 990965 12.9294 1.94785 114966
-5.6 986318 12.893 2.95499 114751
-5.4 979888 12.8425 4.35446 114451
-5.2 971293 12.7748 6.23665 114048
-5 960178 12.6869 8.68953 113524
-4.8 946264 12.5762 11.7917 112863
-4.6 929369 12.441 15.6062 112053
-4.4 909437 12.2802 20.1767 111086
-4.2 886537 12.0937 25.5253 109959
-4 860855 11.8821 31.6536 108674
-3.8 832675 11.6471 38.545 107238
-3.6 802348 11.3904 46.1685 105661
-3.4 770269 11.1146 54.4829 103953
-3.2 736845 10.8222 63.4404 102129
-3 702477 10.5159 72.9899 100202
-2.8 667548 10.1981 83.0798 98186.9
-2.6 632406 9.87147 93.6593 96096
-2.4 597365 9.53823 104.68 93942.7
-2.2 562702 9.20056 116.093 91739.4
-2 528662 8.86048 127.854 89497.7
-1.8 495458 8.51992 139.915 87229.4
-1.6 463285 8.18077 152.226 84946.4
-1.4 432326 7.84506 164.724 82662
-1.2 402775 7.51516 177.331 80392.4
-1 374862 7.19416 189.928 78159.6
-0.8 348908 6.88663 202.324 75996.9
-0.6 325425 6.60003 214.188 73959.8
-0.4 305290 6.34734 224.917 72145.9
-0.2 290005 6.15067 233.448 70725.2
0 281487 6.03836 238.349 69924.7
0.2 279326 6.00723 239.561 69747.5
0.4 277967 5.98528 240.296 69662.6
0.6 277034 5.96604 240.771 69652.7
0.8 276353 5.94309 241.088 69749.9
1 275834 5.90681 241.3 70046.5
1.2 275423 5.84272 241.439 70709.4
1.4 275086 5.73256 241.524 71979.9
1.6 274802 5.55851 241.569 74157
1.8 274556 5.30946 241.583 77566.1
2 274339 4.98679 241.572 82519.8
2.2 274145 4.6066 241.54 89266.9
2.4 273967 4.19699 241.49 97915.6
2.6 273802 3.79132 241.423 108327
2.8 273641 3.42024 241.338 120010
3 273479 3.10545 241.233 132096
3.2 273304 2.85692 241.101 143496
3.4 273100 2.67372 240.929 153213
3.6 272840 2.54722 240.694 160669
3.8 272474 2.46491 240.351 165811
4 271912 2.41371 239.813 168980
4.2 270991 2.38186 238.924 170659
4.4 269425 2.35962 237.401 171272
4.6 266729 2.33876 234.761 171071
4.8 262128 2.31162 230.202 170093
5 254480 2.26992 222.477 168165
5.2 242342 2.20422 209.808 164917
5.4 224407 2.10531 190.092 159887
5.6 200582 1.9692 161.791 152789
5.8 173292 1.80519 125.801 143995
6 147363 1.63925 87.1313 134845
6.2 127262 1.50196 53.2761 127097
6.4 114312 1.40856 29.1935 121733
6.6 107058 1.35429 14.7706 118577
6.8 103347 1.32593 7.10065 116914
7 101548 1.31204 3.30656 116096
7.2 100704 1.30548 1.50737 115709
7.4 100315 1.30246 0.676069 115530
7.6 100139 1.30109 0.298923 115449
7.8 100061 1.30047 0.130368 115413
8 100026 1.3002 0.0560795 115397
8.2 100011 1.30009 0.023786 115390
8.4 100005 1.30004 0.00994406 115387
8.6 100002 1.30001 0.00409618 115385
8.8 100001 1.30001 0.00166201 115385
9 100000 1.3 0.000664075 115385
9.2 100000 1.3 0.000261245 115385
9.4 100000 1.3 0.000101174 115385
9.6 100000 1.3 3.85685e-05 115385
9.8 100000 1.3 3.85685e-05 115385


"t = 0.012"
-10 1e+06 13 2.0371e-05 115385
-9.8 1e+06 13 2.0371e-05 115385
-9.6 1e+06 13 4.6925e-05 115385
-9.4 1e+06 13 0.00010591 115385
-9.2 999999 13 0.000234116 115385
-9 999998 13 0.000506637 115385
-8.8 999995 13 0.00107285 115384
-8.6 999990 12.9999 0.00222207 115384
-8.4 999979 12.9998 0.00449925 115384
-8.2 999959 12.9997 0.00890158 115383
-8 999920 12.9994 0.0171994 115381
-7.8 999849 12.9988 0.0324373 115378
-7.6 999722 12.9978 0.0596794 115372
-7.4 999502 12.9961 0.107057 115362
-7.2 999129 12.9932 0.187149 115344
-7 998518 12.9884 0.318651 115316
-6.8 997544 12.9808 0.528211 115271
-6.6 996040 12.9691 0.852124 115202
-6.4 993789 12.9515 1.33751 115097
-6.2 990527 12.926 2.04248 114946
-6 985950 12.8901 3.03485 114733
-5.8 979729 12.8412 4.38922 114443
-5.6 971539 12.7767 6.18257 114060
-5.4 961084 12.694 8.48888 113567
-5.2 948131 12.5911 11.3737 112952
-5 932529 12.4664 14.8893 112205
-4.8 914229 12.319 19.0717 111320
-4.6 893285 12.1488 23.9394 110293
-4.4 869848 11.9565 29.4939 109127
-4.2 844146 11.7431 35.7214 107826
-4 816469 11.5104 42.5962 106399
-3.8 787141 11.2603 50.0838 104856
-3.6 756503 10.9949 58.1438 103207
-3.4 724895 10.7165 66.7328 101465
-3.2 692642 10.4272 75.8066 99639.8
-3 660045 10.1291 85.3219 97744.3
-2.8 627378 9.82436 95.2365 95789.1
-2.6 594884 9.51465 105.511 93784.5
-2.4 562779 9.20173 116.106 91740.2
-2.2 531250 8.88718 126.986 89665.7
-2 500461 8.5725 138.114 87569.8
-1.8 470561 8.25914 149.45 85461.8
-1.6 441686 7.94862 160.949 83351.5
-1.4 413978 7.64263 172.556 81250.5
-1.2 387595 7.34327 184.193 79173.5
-1 362739 7.05341 195.744 77141.3
-0.8 339713 6.77743 207.019 75186.2
-0.6 319002 6.52248 217.692 73362.1
-0.4 301437 6.30079 227.187 71761.6
-0.2 288354 6.13199 234.553 70536.7
0 281220 6.03785 238.671 69864.3
0.2 279231 6.00952 239.793 69697.2
0.4 277966 5.98984 240.485 69609.3
0.6 277093 5.97381 240.938 69576.8
0.8 276456 5.95745 241.245 69607.7
1 275973 5.93522 241.455 69746.2
1.2 275592 5.89824 241.596 70086.6
1.4 275282 5.83356 241.688 70784.1
1.6 275022 5.72536 241.742 72053.7
1.8 274799 5.55851 241.768 74156.4
2 274604 5.32354 241.771 77374.3
2.2 274429 5.02122 241.757 81980.8
2.4 274271 4.66446 241.727 88200.2
2.6 274126 4.27661 241.685 96148.5
2.8 273991 3.88636 241.63 105751
3 273863 3.52148 241.563 116654
3.2 273736 3.20331 241.483 128181
3.4 273605 2.94375 241.387 139416
3.6 273462 2.74512 241.271 149426
3.8 273296 2.60216 241.124 157540
4 273086 2.5051 240.929 163517
4.2 272796 2.44262 240.654 167523
4.4 272364 2.40391 240.239 169950
4.6 271673 2.37985 239.571 171233
4.8 270521 2.3631 238.453 171716
5 268559 2.3476 236.539 171596
5.2 265214 2.32772 233.25 170906
5.4 259599 2.29715 227.652 169514
5.6 250473 2.24818 218.335 167117
5.8 236398 2.17176 203.398 163277
6 216381 2.06015 180.834 157548
6.2 191092 1.91328 149.742 149815
6.4 163881 1.74625 112.328 140771
6.6 139753 1.58827 74.7629 131986
6.8 122214 1.46605 44.1223 125043
7 111452 1.38735 23.5936 120502
7.2 105603 1.34322 11.7878 117929
7.4 102654 1.3206 5.6459 116600
7.6 101232 1.30959 2.63444 115951
7.8 100563 1.30439 1.2077 115644
8 100254 1.30198 0.546024 115502
8.2 100114 1.30089 0.24383 115437
8.4 100050 1.30039 0.107579 115408
8.6 100022 1.30017 0.0468885 115395
8.8 100009 1.30007 0.0201812 115389
9 100004 1.30003 0.00857435 115386
9.2 100002 1.30001 0.0035947 115385
9.4 100001 1.30001 0.00148657 115385
9.6 100000 1.3 0.000606248 115385
9.8 100000 1.3 0.000606248 115385


"t = 0.013"
-10 999999 13 0.000178263 115385
-9.8 999999 13 0.000178263 115385
-9.6 999998 13 0.000379149 115385
-9.4 999996 13 0.000790156 115384
-9.2 999992 12.9999 0.00161284 115384
-9 999985 12.9999 0.00322301 115384
-8.8 999971 12.9998 0.00630275 115383
-8.6 999944 12.9996 0.0120559 115382
-8.4 999895 12.9992 0.0225456 115380
-8.2 999808 12.9985 0.0412013 115376
-8 999658 12.9973 0.0735421 115369
-7.8 999404 12.9953 0.128153 115357
-7.6 998986 12.9921 0.217914 115338
-7.4 998319 12.9869 0.361426 115307
-7.2 997282 12.9788 0.584483 115259
-7 995718 12.9666 0.921331 115187
-6.8 993428 12.9487 1.4154 115081
-6.6 990173 12.9232 2.11913 114930
-6.4 985684 12.888 3.09258 114721
-6.2 979677 12.8408 4.40077 114441
-6 971870 12.7793 6.10995 114075
-5.8 962014 12.7014 8.28313 113611
-5.6 949911 12.6053 10.9758 113037
-5.4 935433 12.4896 14.232 112345
-5.2 918536 12.3538 18.0822 111529
-5 899264 12.1976 22.542 110587
-4.8 877738 12.0215 27.613 109521
-4.6 854146 11.8265 33.2838 108335
-4.4 828728 11.6139 39.5328 107035
-4.2 801756 11.3854 46.3309 105629
-4 773519 11.1429 53.6435 104127
-3.8 744306 10.8881 61.4334 102539
-3.6 714398 10.623 69.6625 100875
-3.4 684058 10.3494 78.2928 99144.7
-3.2 653526 10.069 87.2878 97357.2
-3 623020 9.78343 96.6128 95521.8
-2.8 592732 9.49417 106.235 93646.7
-2.6 562829 9.20258 116.123 91739.8
-2.4 533458 8.90991 126.248 89808.6
-2.2 504748 8.61735 136.58 87860.2
-2 476815 8.32604 147.087 85901.8
-1.8 449764 8.03715 157.737 83940.9
-1.6 423700 7.75193 168.488 81986
-1.4 398735 7.47186 179.287 80047.4
-1.2 375009 7.19887 190.059 78139
-1 352709 6.93571 200.686 76281.1
-0.8 332124 6.6866 210.981 74505.1
-0.6 313724 6.45846 220.624 72863.4
-0.4 298291 6.26278 229.067 71443.8
-0.2 287009 6.11687 235.465 70381.3
0 280968 6.03708 238.961 69810.6
0.2 279131 6.01113 240.002 69653.6
0.4 277950 5.99319 240.653 69566.3
0.6 277130 5.97915 241.085 69524.1
0.8 276532 5.96626 241.381 69524.1
1 276079 5.95129 241.586 69584.7
1.2 275724 5.92908 241.727 69755.5
1.4 275437 5.89137 241.822 70128.9
1.6 275198 5.8265 241.882 70848.2
1.8 274994 5.72062 241.916 72106
2 274815 5.56066 241.929 74132
2.2 274657 5.33839 241.926 77174
2.4 274513 5.05403 241.909 81473.4
2.6 274382 4.71804 241.881 87233.9
2.8 274261 4.34991 241.844 94574.8
3 274149 3.97449 241.798 103466
3.2 274042 3.61685 241.743 113652
3.4 273939 3.29755 241.679 124610
3.6 273835 3.02968 241.604 135576
3.8 273726 2.81797 241.518 145704
4 273607 2.65999 241.414 154290
4.2 273468 2.54847 241.288 160960
4.4 273296 2.47379 241.126 165715
4.6 273065 2.42609 240.904 168830
4.8 272729 2.39665 240.58 170694
5 272207 2.37835 240.075 171678
5.2 271355 2.36566 239.248 172059
5.4 269923 2.3541 237.855 171991
5.6 267494 2.33952 235.48 171505
5.8 263399 2.31723 231.436 170504
6 256638 2.28116 224.645 168755
6.2 245890 2.22346 213.536 165883
6.4 229800 2.13541 196.129 161421
6.6 207824 2.01128 170.652 154994
6.8 181504 1.85562 137.072 146719
7 154965 1.6891 98.9856 137616
7.2 132992 1.54198 63.3252 129371
7.4 117952 1.43525 36.1657 123273
7.6 109114 1.36983 18.9326 119483
7.8 104430 1.33425 9.36119 117403
8 102098 1.31629 4.47099 116347
8.2 100977 1.3076 2.09009 115834
8.4 100449 1.3035 0.962741 115592
8.6 100204 1.30159 0.438238 115479
8.8 100092 1.30072 0.197342 115427
9 100041 1.30032 0.0879243 115404
9.2 100018 1.30014 0.0387501 115393
9.4 100008 1.30006 0.0168868 115388
9.6 100003 1.30003 0.00727364 115386
9.8 100003 1.30003 0.00727364 115386


"t = 0.014"
-10 999995 13 0.00116484 115384
-9.8 999995 13 0.00116484 115384
-9.6 999989 12.9999 0.00230131 115384
-9.4 999979 12.9998 0.00445508 115384
-9.2 999961 12.9997 0.00844757 115383
-9 999927 12.9994 0.0156828 115381
-8.8 999867 12.999 0.0284934 115378
-8.6 999764 12.9982 0.0506417 115374
-8.4 999590 12.9968 0.0880089 115366
-8.2 999304 12.9946 0.149491 115353
-8 998846 12.991 0.248083 115331
-7.8 998130 12.9854 0.402083 115298
-7.6 997042 12.9769 0.636265 115248
-7.4 995433 12.9643 0.982804 115174
-7.2 993121 12.9463 1.48168 115066
-7 989891 12.921 2.18031 114917
-6.8 985502 12.8866 3.13212 114713
-6.6 979707 12.8411 4.3942 114442
-6.4 972261 12.7824 6.0241 114094
-6.2 962950 12.7088 8.07611 113655
-6 951604 12.6188 10.5977 113118
-5.8 938112 12.5111 13.6268 112474
-5.6 922436 12.3852 17.1893 111718
-5.4 904608 12.241 21.2989 110850
-5.2 884728 12.0789 25.9571 109869
-5 862953 11.8995 31.1545 108780
-4.8 839484 11.7042 36.8731 107588
-4.6 814552 11.4942 43.0877 106299
-4.4 788402 11.2712 49.7687 104923
-4.2 761286 11.0367 56.884 103466
-4 733446 10.7924 64.4 101939
-3.8 705114 10.5399 72.2835 100350
-3.6 676504 10.2806 80.5024 98705.8
-3.4 647811 10.0161 89.0259 97015.8
-3.2 619206 9.74752 97.825 95286.7
-3 590844 9.47619 106.873 93525.5
